transport_type,trip,stop,line,delay,theoretical_time,expectedArrivalTime,date,direction,year,month,day,hour,minute,temp,humidity,visibility,wind,rain
0,,5504,44,,,,2020-11-24 03:15:22.821628,,2020,11,1,3,15,281.42,93,10000,2.6,0
0,,5281G,39,,,,2020-11-24 03:15:22.822073,,2020,11,1,3,15,281.42,93,10000,2.6,0
0,,5281G,44,,,,2020-11-24 03:15:22.822506,,2020,11,1,3,15,281.42,93,10000,2.6,0
0,,5281G,8,,,,2020-11-24 03:15:22.822930,,2020,11,1,3,15,281.42,93,10000,2.6,0
0,,5507,39,,,,2020-11-24 03:15:22.823531,,2020,11,1,3,15,281.42,93,10000,2.6,0
0,,5507,44,,,,2020-11-24 03:15:22.824125,,2020,11,1,3,15,281.42,93,10000,2.6,0
0,,5508,39,,,,2020-11-24 03:15:22.824749,,2020,11,1,3,15,281.42,93,10000,2.6,0
0,,5508,44,,,,2020-11-24 03:15:22.825483,,2020,11,1,3,15,281.42,93,10000,2.6,0
0,,5509,39,,,,2020-11-24 03:15:22.826095,,2020,11,1,3,15,281.42,93,10000,2.6,0
0,,5510,39,,,,2020-11-24 03:15:22.826732,,2020,11,1,3,15,281.42,93,10000,2.6,0
0,,5512,39,,,,2020-11-24 03:15:31.940059,,2020,11,1,3,15,281.42,93,10000,2.6,0
0,,6474F,39,,,,2020-11-24 03:15:31.940654,,2020,11,1,3,15,281.42,93,10000,2.6,0
0,,5529,39,,,,2020-11-24 03:15:31.941338,,2020,11,1,3,15,281.42,93,10000,2.6,0
0,,5532,39,,,,2020-11-24 03:15:31.941981,,2020,11,1,3,15,281.42,93,10000,2.6,0
0,,5515,39,,,,2020-11-24 03:15:31.942737,,2020,11,1,3,15,281.42,93,10000,2.6,0
0,,5516,39,,,,2020-11-24 03:15:31.943423,,2020,11,1,3,15,281.42,93,10000,2.6,0
0,,5517,39,,,,2020-11-24 03:15:31.944105,,2020,11,1,3,15,281.42,93,10000,2.6,0
0,,5518,39,,,,2020-11-24 03:15:31.944777,,2020,11,1,3,15,281.42,93,10000,2.6,0
0,,5519,39,,,,2020-11-24 03:15:31.945481,,2020,11,1,3,15,281.42,93,10000,2.6,0
0,,0089,39,,,,2020-11-24 03:18:10.521530,,2020,11,1,3,18,281.42,93,10000,2.6,0
0,,0089,44,,,,2020-11-24 03:18:10.522130,,2020,11,1,3,18,281.42,93,10000,2.6,0
0,,5501,39,,,,2020-11-24 03:18:10.522898,,2020,11,1,3,18,281.42,93,10000,2.6,0
0,,5501,44,,,,2020-11-24 03:18:10.523646,,2020,11,1,3,18,281.42,93,10000,2.6,0
0,,5502,39,,,,2020-11-24 03:18:10.524495,,2020,11,1,3,18,281.42,93,10000,2.6,0
0,,5502,44,,,,2020-11-24 03:18:10.525285,,2020,11,1,3,18,281.42,93,10000,2.6,0
0,,5503,39,,,,2020-11-24 03:18:10.526044,,2020,11,1,3,18,281.42,93,10000,2.6,0
0,,5503,44,,,,2020-11-24 03:18:10.526793,,2020,11,1,3,18,281.42,93,10000,2.6,0
0,,5504,39,,,,2020-11-24 03:18:10.527542,,2020,11,1,3,18,281.42,93,10000,2.6,0
0,,5504,44,,,,2020-11-24 03:18:10.528304,,2020,11,1,3,18,281.42,93,10000,2.6,0
0,,5281G,39,,,,2020-11-24 03:18:10.528850,,2020,11,1,3,18,281.42,93,10000,2.6,0
0,,5281G,44,,,,2020-11-24 03:18:10.529386,,2020,11,1,3,18,281.42,93,10000,2.6,0
0,,5281G,8,,,,2020-11-24 03:18:10.529913,,2020,11,1,3,18,281.42,93,10000,2.6,0
0,,5507,39,,,,2020-11-24 03:18:10.530660,,2020,11,1,3,18,281.42,93,10000,2.6,0
0,,5507,44,,,,2020-11-24 03:18:10.531401,,2020,11,1,3,18,281.42,93,10000,2.6,0
0,,5508,39,,,,2020-11-24 03:18:10.532167,,2020,11,1,3,18,281.42,93,10000,2.6,0
0,,5508,44,,,,2020-11-24 03:18:10.532944,,2020,11,1,3,18,281.42,93,10000,2.6,0
0,,5509,39,,,,2020-11-24 03:18:10.533731,,2020,11,1,3,18,281.42,93,10000,2.6,0
0,,5510,39,,,,2020-11-24 03:18:10.534306,,2020,11,1,3,18,281.42,93,10000,2.6,0
0,,5512,39,,,,2020-11-24 03:18:45.020692,,2020,11,1,3,18,281.42,93,10000,2.6,0
0,,6474F,39,,,,2020-11-24 03:18:45.021582,,2020,11,1,3,18,281.42,93,10000,2.6,0
0,,5529,39,,,,2020-11-24 03:18:45.022614,,2020,11,1,3,18,281.42,93,10000,2.6,0
0,,5532,39,,,,2020-11-24 03:18:45.023485,,2020,11,1,3,18,281.42,93,10000,2.6,0
0,,5515,39,,,,2020-11-24 03:18:45.024604,,2020,11,1,3,18,281.42,93,10000,2.6,0
0,,5516,39,,,,2020-11-24 03:18:45.025232,,2020,11,1,3,18,281.42,93,10000,2.6,0
0,,5517,39,,,,2020-11-24 03:18:45.025758,,2020,11,1,3,18,281.42,93,10000,2.6,0
0,,5518,39,,,,2020-11-24 03:18:45.026274,,2020,11,1,3,18,281.42,93,10000,2.6,0
0,,5519,39,,,,2020-11-24 03:18:45.026864,,2020,11,1,3,18,281.42,93,10000,2.6,0
0,,0089,39,,,,2020-11-24 03:21:31.092878,,2020,11,1,3,21,281.5,87,10000,3.1,0
0,,0089,44,,,,2020-11-24 03:21:31.093624,,2020,11,1,3,21,281.5,87,10000,3.1,0
0,,5501,39,,,,2020-11-24 03:21:31.094628,,2020,11,1,3,21,281.5,87,10000,3.1,0
0,,5501,44,,,,2020-11-24 03:21:31.095616,,2020,11,1,3,21,281.5,87,10000,3.1,0
0,,5502,39,,,,2020-11-24 03:21:31.096575,,2020,11,1,3,21,281.5,87,10000,3.1,0
0,,5502,44,,,,2020-11-24 03:21:31.097256,,2020,11,1,3,21,281.5,87,10000,3.1,0
0,,5503,39,,,,2020-11-24 03:21:31.097926,,2020,11,1,3,21,281.5,87,10000,3.1,0
0,,5503,44,,,,2020-11-24 03:21:31.098609,,2020,11,1,3,21,281.5,87,10000,3.1,0
0,,5504,39,,,,2020-11-24 03:21:31.099283,,2020,11,1,3,21,281.5,87,10000,3.1,0
0,,5504,44,,,,2020-11-24 03:21:31.099949,,2020,11,1,3,21,281.5,87,10000,3.1,0
0,,5281G,39,,,,2020-11-24 03:21:31.100451,,2020,11,1,3,21,281.5,87,10000,3.1,0
0,,5281G,44,,,,2020-11-24 03:21:31.100841,,2020,11,1,3,21,281.5,87,10000,3.1,0
0,,5281G,8,,,,2020-11-24 03:21:31.101218,,2020,11,1,3,21,281.5,87,10000,3.1,0
0,,5507,39,,,,2020-11-24 03:21:31.101820,,2020,11,1,3,21,281.5,87,10000,3.1,0
0,,5507,44,,,,2020-11-24 03:21:31.102334,,2020,11,1,3,21,281.5,87,10000,3.1,0
0,,5508,39,,,,2020-11-24 03:21:31.102870,,2020,11,1,3,21,281.5,87,10000,3.1,0
0,,5508,44,,,,2020-11-24 03:21:31.103520,,2020,11,1,3,21,281.5,87,10000,3.1,0
0,,5509,39,,,,2020-11-24 03:21:31.104250,,2020,11,1,3,21,281.5,87,10000,3.1,0
0,,5510,39,,,,2020-11-24 03:21:31.104867,,2020,11,1,3,21,281.5,87,10000,3.1,0
0,,5512,39,,,,2020-11-24 03:21:53.132332,,2020,11,1,3,21,281.5,87,10000,3.1,0
0,,6474F,39,,,,2020-11-24 03:21:53.132981,,2020,11,1,3,21,281.5,87,10000,3.1,0
0,,5529,39,,,,2020-11-24 03:21:53.133755,,2020,11,1,3,21,281.5,87,10000,3.1,0
0,,5532,39,,,,2020-11-24 03:21:53.134483,,2020,11,1,3,21,281.5,87,10000,3.1,0
0,,5515,39,,,,2020-11-24 03:21:53.135264,,2020,11,1,3,21,281.5,87,10000,3.1,0
0,,5516,39,,,,2020-11-24 03:21:53.136047,,2020,11,1,3,21,281.5,87,10000,3.1,0
0,,5517,39,,,,2020-11-24 03:21:53.136735,,2020,11,1,3,21,281.5,87,10000,3.1,0
0,,5518,39,,,,2020-11-24 03:21:53.137247,,2020,11,1,3,21,281.5,87,10000,3.1,0
0,,5519,39,,,,2020-11-24 03:21:53.137779,,2020,11,1,3,21,281.5,87,10000,3.1,0
0,,0089,39,,,,2020-11-24 03:24:42.358003,,2020,11,1,3,24,281.5,87,10000,3.1,0
0,,0089,44,,,,2020-11-24 03:24:42.358800,,2020,11,1,3,24,281.5,87,10000,3.1,0
0,,5501,39,,,,2020-11-24 03:24:42.359886,,2020,11,1,3,24,281.5,87,10000,3.1,0
0,,5501,44,,,,2020-11-24 03:24:42.360783,,2020,11,1,3,24,281.5,87,10000,3.1,0
0,,5502,39,,,,2020-11-24 03:24:42.361365,,2020,11,1,3,24,281.5,87,10000,3.1,0
0,,5502,44,,,,2020-11-24 03:24:42.362343,,2020,11,1,3,24,281.5,87,10000,3.1,0
0,,5503,39,,,,2020-11-24 03:24:42.363053,,2020,11,1,3,24,281.5,87,10000,3.1,0
0,,5503,44,,,,2020-11-24 03:24:42.363612,,2020,11,1,3,24,281.5,87,10000,3.1,0
0,,5504,39,,,,2020-11-24 03:24:42.364165,,2020,11,1,3,24,281.5,87,10000,3.1,0
0,,5504,44,,,,2020-11-24 03:24:42.364758,,2020,11,1,3,24,281.5,87,10000,3.1,0
0,,5281G,39,,,,2020-11-24 03:24:42.365170,,2020,11,1,3,24,281.5,87,10000,3.1,0
0,,5281G,44,,,,2020-11-24 03:24:42.365560,,2020,11,1,3,24,281.5,87,10000,3.1,0
0,,5281G,8,,,,2020-11-24 03:24:42.365948,,2020,11,1,3,24,281.5,87,10000,3.1,0
0,,5507,39,,,,2020-11-24 03:24:42.366512,,2020,11,1,3,24,281.5,87,10000,3.1,0
0,,5507,44,,,,2020-11-24 03:24:42.367066,,2020,11,1,3,24,281.5,87,10000,3.1,0
0,,5508,39,,,,2020-11-24 03:24:42.367643,,2020,11,1,3,24,281.5,87,10000,3.1,0
0,,5508,44,,,,2020-11-24 03:24:42.368223,,2020,11,1,3,24,281.5,87,10000,3.1,0
0,,5509,39,,,,2020-11-24 03:24:42.368947,,2020,11,1,3,24,281.5,87,10000,3.1,0
0,,5510,39,,,,2020-11-24 03:24:42.369698,,2020,11,1,3,24,281.5,87,10000,3.1,0
0,,5512,39,,,,2020-11-24 03:25:02.867438,,2020,11,1,3,25,281.5,87,10000,3.1,0
0,,6474F,39,,,,2020-11-24 03:25:02.868175,,2020,11,1,3,25,281.5,87,10000,3.1,0
0,,5529,39,,,,2020-11-24 03:25:02.869118,,2020,11,1,3,25,281.5,87,10000,3.1,0
0,,5532,39,,,,2020-11-24 03:25:02.869968,,2020,11,1,3,25,281.5,87,10000,3.1,0
0,,5515,39,,,,2020-11-24 03:25:02.870876,,2020,11,1,3,25,281.5,87,10000,3.1,0
0,,5516,39,,,,2020-11-24 03:25:02.871810,,2020,11,1,3,25,281.5,87,10000,3.1,0
0,,5517,39,,,,2020-11-24 03:25:02.872616,,2020,11,1,3,25,281.5,87,10000,3.1,0
0,,5518,39,,,,2020-11-24 03:25:02.873093,,2020,11,1,3,25,281.5,87,10000,3.1,0
0,,5519,39,,,,2020-11-24 03:25:02.873585,,2020,11,1,3,25,281.5,87,10000,3.1,0
0,,0089,39,,,,2020-11-24 03:27:39.885742,,2020,11,1,3,27,281.5,87,10000,3.1,0
0,,0089,44,,,,2020-11-24 03:27:39.886470,,2020,11,1,3,27,281.5,87,10000,3.1,0
0,,5501,39,,,,2020-11-24 03:27:39.887467,,2020,11,1,3,27,281.5,87,10000,3.1,0
0,,5501,44,,,,2020-11-24 03:27:39.888544,,2020,11,1,3,27,281.5,87,10000,3.1,0
0,,5502,39,,,,2020-11-24 03:27:39.889420,,2020,11,1,3,27,281.5,87,10000,3.1,0
0,,5502,44,,,,2020-11-24 03:27:39.890271,,2020,11,1,3,27,281.5,87,10000,3.1,0
0,,5503,39,,,,2020-11-24 03:27:39.891116,,2020,11,1,3,27,281.5,87,10000,3.1,0
0,,5503,44,,,,2020-11-24 03:27:39.891958,,2020,11,1,3,27,281.5,87,10000,3.1,0
0,,5504,39,,,,2020-11-24 03:27:39.892692,,2020,11,1,3,27,281.5,87,10000,3.1,0
0,,5504,44,,,,2020-11-24 03:27:39.893202,,2020,11,1,3,27,281.5,87,10000,3.1,0
0,,5281G,39,,,,2020-11-24 03:27:39.893566,,2020,11,1,3,27,281.5,87,10000,3.1,0
0,,5281G,44,,,,2020-11-24 03:27:39.893926,,2020,11,1,3,27,281.5,87,10000,3.1,0
0,,5281G,8,,,,2020-11-24 03:27:39.894284,,2020,11,1,3,27,281.5,87,10000,3.1,0
0,,5507,39,,,,2020-11-24 03:27:39.894790,,2020,11,1,3,27,281.5,87,10000,3.1,0
0,,5507,44,,,,2020-11-24 03:27:39.895827,,2020,11,1,3,27,281.5,87,10000,3.1,0
0,,5508,39,,,,2020-11-24 03:27:39.896599,,2020,11,1,3,27,281.5,87,10000,3.1,0
0,,5508,44,,,,2020-11-24 03:27:39.897434,,2020,11,1,3,27,281.5,87,10000,3.1,0
0,,5509,39,,,,2020-11-24 03:27:39.898064,,2020,11,1,3,27,281.5,87,10000,3.1,0
0,,5510,39,,,,2020-11-24 03:27:39.898596,,2020,11,1,3,27,281.5,87,10000,3.1,0
0,,5512,39,,,,2020-11-24 03:27:50.656489,,2020,11,1,3,27,281.5,87,10000,3.1,0
0,,6474F,39,,,,2020-11-24 03:27:50.657425,,2020,11,1,3,27,281.5,87,10000,3.1,0
0,,5529,39,,,,2020-11-24 03:27:50.658380,,2020,11,1,3,27,281.5,87,10000,3.1,0
0,,5532,39,,,,2020-11-24 03:27:50.659236,,2020,11,1,3,27,281.5,87,10000,3.1,0
0,,5515,39,,,,2020-11-24 03:27:50.660150,,2020,11,1,3,27,281.5,87,10000,3.1,0
0,,5516,39,,,,2020-11-24 03:27:50.660826,,2020,11,1,3,27,281.5,87,10000,3.1,0
0,,5517,39,,,,2020-11-24 03:27:50.661337,,2020,11,1,3,27,281.5,87,10000,3.1,0
0,,5518,39,,,,2020-11-24 03:27:50.661844,,2020,11,1,3,27,281.5,87,10000,3.1,0
0,,5519,39,,,,2020-11-24 03:27:50.662442,,2020,11,1,3,27,281.5,87,10000,3.1,0
0,,0089,39,,,,2020-11-24 03:30:35.979298,,2020,11,1,3,30,281.5,87,10000,3.1,0
0,,0089,44,,,,2020-11-24 03:30:35.979949,,2020,11,1,3,30,281.5,87,10000,3.1,0
0,,5501,39,,,,2020-11-24 03:30:35.980818,,2020,11,1,3,30,281.5,87,10000,3.1,0
0,,5501,44,,,,2020-11-24 03:30:35.981580,,2020,11,1,3,30,281.5,87,10000,3.1,0
0,,5502,39,,,,2020-11-24 03:30:35.982324,,2020,11,1,3,30,281.5,87,10000,3.1,0
0,,5502,44,,,,2020-11-24 03:30:35.983063,,2020,11,1,3,30,281.5,87,10000,3.1,0
0,,5503,39,,,,2020-11-24 03:30:35.983867,,2020,11,1,3,30,281.5,87,10000,3.1,0
0,,5503,44,,,,2020-11-24 03:30:35.984588,,2020,11,1,3,30,281.5,87,10000,3.1,0
0,,5504,39,,,,2020-11-24 03:30:35.985147,,2020,11,1,3,30,281.5,87,10000,3.1,0
0,,5504,44,,,,2020-11-24 03:30:35.985697,,2020,11,1,3,30,281.5,87,10000,3.1,0
0,,5281G,39,,,,2020-11-24 03:30:35.986093,,2020,11,1,3,30,281.5,87,10000,3.1,0
0,,5281G,44,,,,2020-11-24 03:30:35.986478,,2020,11,1,3,30,281.5,87,10000,3.1,0
0,,5281G,8,,,,2020-11-24 03:30:35.986901,,2020,11,1,3,30,281.5,87,10000,3.1,0
0,,5507,39,,,,2020-11-24 03:30:35.987455,,2020,11,1,3,30,281.5,87,10000,3.1,0
0,,5507,44,,,,2020-11-24 03:30:35.988001,,2020,11,1,3,30,281.5,87,10000,3.1,0
0,,5508,39,,,,2020-11-24 03:30:35.988569,,2020,11,1,3,30,281.5,87,10000,3.1,0
0,,5508,44,,,,2020-11-24 03:30:35.989139,,2020,11,1,3,30,281.5,87,10000,3.1,0
0,,5509,39,,,,2020-11-24 03:30:35.989829,,2020,11,1,3,30,281.5,87,10000,3.1,0
0,,5510,39,,,,2020-11-24 03:30:35.990550,,2020,11,1,3,30,281.5,87,10000,3.1,0
0,,5512,39,,,,2020-11-24 03:31:08.724438,,2020,11,1,3,31,281.5,87,10000,3.1,0
0,,6474F,39,,,,2020-11-24 03:31:08.724962,,2020,11,1,3,31,281.5,87,10000,3.1,0
0,,5529,39,,,,2020-11-24 03:31:08.725665,,2020,11,1,3,31,281.5,87,10000,3.1,0
0,,5532,39,,,,2020-11-24 03:31:08.726261,,2020,11,1,3,31,281.5,87,10000,3.1,0
0,,5515,39,,,,2020-11-24 03:31:08.726884,,2020,11,1,3,31,281.5,87,10000,3.1,0
0,,5516,39,,,,2020-11-24 03:31:08.727497,,2020,11,1,3,31,281.5,87,10000,3.1,0
0,,5517,39,,,,2020-11-24 03:31:08.728191,,2020,11,1,3,31,281.5,87,10000,3.1,0
0,,5518,39,,,,2020-11-24 03:31:08.728835,,2020,11,1,3,31,281.5,87,10000,3.1,0
0,,5519,39,,,,2020-11-24 03:31:08.729580,,2020,11,1,3,31,281.5,87,10000,3.1,0
0,,0089,39,,,,2020-11-24 03:33:51.117273,,2020,11,1,3,33,281.35,87,10000,3.1,0
0,,0089,44,,,,2020-11-24 03:33:51.118017,,2020,11,1,3,33,281.35,87,10000,3.1,0
0,,5501,39,,,,2020-11-24 03:33:51.119203,,2020,11,1,3,33,281.35,87,10000,3.1,0
0,,5501,44,,,,2020-11-24 03:33:51.120300,,2020,11,1,3,33,281.35,87,10000,3.1,0
0,,5502,39,,,,2020-11-24 03:33:51.120947,,2020,11,1,3,33,281.35,87,10000,3.1,0
0,,5502,44,,,,2020-11-24 03:33:51.121512,,2020,11,1,3,33,281.35,87,10000,3.1,0
0,,5503,39,,,,2020-11-24 03:33:51.122065,,2020,11,1,3,33,281.35,87,10000,3.1,0
0,,5503,44,,,,2020-11-24 03:33:51.122622,,2020,11,1,3,33,281.35,87,10000,3.1,0
0,,5504,39,,,,2020-11-24 03:33:51.123170,,2020,11,1,3,33,281.35,87,10000,3.1,0
0,,5504,44,,,,2020-11-24 03:33:51.123728,,2020,11,1,3,33,281.35,87,10000,3.1,0
0,,5281G,39,,,,2020-11-24 03:33:51.124120,,2020,11,1,3,33,281.35,87,10000,3.1,0
0,,5281G,44,,,,2020-11-24 03:33:51.124530,,2020,11,1,3,33,281.35,87,10000,3.1,0
0,,5281G,8,,,,2020-11-24 03:33:51.124932,,2020,11,1,3,33,281.35,87,10000,3.1,0
0,,5507,39,,,,2020-11-24 03:33:51.125481,,2020,11,1,3,33,281.35,87,10000,3.1,0
0,,5507,44,,,,2020-11-24 03:33:51.126092,,2020,11,1,3,33,281.35,87,10000,3.1,0
0,,5508,39,,,,2020-11-24 03:33:51.126664,,2020,11,1,3,33,281.35,87,10000,3.1,0
0,,5508,44,,,,2020-11-24 03:33:51.127251,,2020,11,1,3,33,281.35,87,10000,3.1,0
0,,5509,39,,,,2020-11-24 03:33:51.127946,,2020,11,1,3,33,281.35,87,10000,3.1,0
0,,5510,39,,,,2020-11-24 03:33:51.128892,,2020,11,1,3,33,281.35,87,10000,3.1,0
0,,5512,39,,,,2020-11-24 03:34:14.087783,,2020,11,1,3,34,281.35,87,10000,3.1,0
0,,6474F,39,,,,2020-11-24 03:34:14.088282,,2020,11,1,3,34,281.35,87,10000,3.1,0
0,,5529,39,,,,2020-11-24 03:34:14.088842,,2020,11,1,3,34,281.35,87,10000,3.1,0
0,,5532,39,,,,2020-11-24 03:34:14.089365,,2020,11,1,3,34,281.35,87,10000,3.1,0
0,,5515,39,,,,2020-11-24 03:34:14.089923,,2020,11,1,3,34,281.35,87,10000,3.1,0
0,,5516,39,,,,2020-11-24 03:34:14.090477,,2020,11,1,3,34,281.35,87,10000,3.1,0
0,,5517,39,,,,2020-11-24 03:34:14.091030,,2020,11,1,3,34,281.35,87,10000,3.1,0
0,,5518,39,,,,2020-11-24 03:34:14.091582,,2020,11,1,3,34,281.35,87,10000,3.1,0
0,,5519,39,,,,2020-11-24 03:34:14.092166,,2020,11,1,3,34,281.35,87,10000,3.1,0
0,,0089,39,,,,2020-11-24 03:36:55.874524,,2020,11,1,3,36,281.35,87,10000,3.1,0
0,,0089,44,,,,2020-11-24 03:36:55.875161,,2020,11,1,3,36,281.35,87,10000,3.1,0
0,,5501,39,,,,2020-11-24 03:36:55.876019,,2020,11,1,3,36,281.35,87,10000,3.1,0
0,,5501,44,,,,2020-11-24 03:36:55.876983,,2020,11,1,3,36,281.35,87,10000,3.1,0
0,,5502,39,,,,2020-11-24 03:36:55.877851,,2020,11,1,3,36,281.35,87,10000,3.1,0
0,,5502,44,,,,2020-11-24 03:36:55.878694,,2020,11,1,3,36,281.35,87,10000,3.1,0
0,,5503,39,,,,2020-11-24 03:36:55.879540,,2020,11,1,3,36,281.35,87,10000,3.1,0
0,,5503,44,,,,2020-11-24 03:36:55.880452,,2020,11,1,3,36,281.35,87,10000,3.1,0
0,,5504,39,,,,2020-11-24 03:36:55.881317,,2020,11,1,3,36,281.35,87,10000,3.1,0
0,,5504,44,,,,2020-11-24 03:36:55.882157,,2020,11,1,3,36,281.35,87,10000,3.1,0
0,,5281G,39,,,,2020-11-24 03:36:55.882755,,2020,11,1,3,36,281.35,87,10000,3.1,0
0,,5281G,44,,,,2020-11-24 03:36:55.883389,,2020,11,1,3,36,281.35,87,10000,3.1,0
0,,5281G,8,,,,2020-11-24 03:36:55.883997,,2020,11,1,3,36,281.35,87,10000,3.1,0
0,,5507,39,,,,2020-11-24 03:36:55.884743,,2020,11,1,3,36,281.35,87,10000,3.1,0
0,,5507,44,,,,2020-11-24 03:36:55.885394,,2020,11,1,3,36,281.35,87,10000,3.1,0
0,,5508,39,,,,2020-11-24 03:36:55.886106,,2020,11,1,3,36,281.35,87,10000,3.1,0
0,,5508,44,,,,2020-11-24 03:36:55.886751,,2020,11,1,3,36,281.35,87,10000,3.1,0
0,,5509,39,,,,2020-11-24 03:36:55.887279,,2020,11,1,3,36,281.35,87,10000,3.1,0
0,,5510,39,,,,2020-11-24 03:36:55.887798,,2020,11,1,3,36,281.35,87,10000,3.1,0
0,,5512,39,,,,2020-11-24 03:37:16.221593,,2020,11,1,3,37,281.35,87,10000,3.1,0
0,,6474F,39,,,,2020-11-24 03:37:16.222326,,2020,11,1,3,37,281.35,87,10000,3.1,0
0,,5529,39,,,,2020-11-24 03:37:16.223211,,2020,11,1,3,37,281.35,87,10000,3.1,0
0,,5532,39,,,,2020-11-24 03:37:16.224054,,2020,11,1,3,37,281.35,87,10000,3.1,0
0,,5515,39,,,,2020-11-24 03:37:16.224778,,2020,11,1,3,37,281.35,87,10000,3.1,0
0,,5516,39,,,,2020-11-24 03:37:16.225286,,2020,11,1,3,37,281.35,87,10000,3.1,0
0,,5517,39,,,,2020-11-24 03:37:16.225814,,2020,11,1,3,37,281.35,87,10000,3.1,0
0,,5518,39,,,,2020-11-24 03:37:16.226325,,2020,11,1,3,37,281.35,87,10000,3.1,0
0,,5519,39,,,,2020-11-24 03:37:16.226857,,2020,11,1,3,37,281.35,87,10000,3.1,0
0,,0089,39,,,,2020-11-24 03:40:02.103324,,2020,11,1,3,40,281.35,87,10000,3.1,0
0,,0089,44,,,,2020-11-24 03:40:02.103729,,2020,11,1,3,40,281.35,87,10000,3.1,0
0,,5501,39,,,,2020-11-24 03:40:02.104285,,2020,11,1,3,40,281.35,87,10000,3.1,0
0,,5501,44,,,,2020-11-24 03:40:02.104808,,2020,11,1,3,40,281.35,87,10000,3.1,0
0,,5502,39,,,,2020-11-24 03:40:02.105326,,2020,11,1,3,40,281.35,87,10000,3.1,0
0,,5502,44,,,,2020-11-24 03:40:02.105860,,2020,11,1,3,40,281.35,87,10000,3.1,0
0,,5503,39,,,,2020-11-24 03:40:02.106379,,2020,11,1,3,40,281.35,87,10000,3.1,0
0,,5503,44,,,,2020-11-24 03:40:02.106884,,2020,11,1,3,40,281.35,87,10000,3.1,0
0,,5504,39,,,,2020-11-24 03:40:02.107391,,2020,11,1,3,40,281.35,87,10000,3.1,0
0,,5504,44,,,,2020-11-24 03:40:02.107898,,2020,11,1,3,40,281.35,87,10000,3.1,0
0,,5281G,39,,,,2020-11-24 03:40:02.108286,,2020,11,1,3,40,281.35,87,10000,3.1,0
0,,5281G,44,,,,2020-11-24 03:40:02.108651,,2020,11,1,3,40,281.35,87,10000,3.1,0
0,,5281G,8,,,,2020-11-24 03:40:02.109083,,2020,11,1,3,40,281.35,87,10000,3.1,0
0,,5507,39,,,,2020-11-24 03:40:02.109604,,2020,11,1,3,40,281.35,87,10000,3.1,0
0,,5507,44,,,,2020-11-24 03:40:02.110110,,2020,11,1,3,40,281.35,87,10000,3.1,0
0,,5508,39,,,,2020-11-24 03:40:02.110651,,2020,11,1,3,40,281.35,87,10000,3.1,0
0,,5508,44,,,,2020-11-24 03:40:02.111166,,2020,11,1,3,40,281.35,87,10000,3.1,0
0,,5509,39,,,,2020-11-24 03:40:02.111672,,2020,11,1,3,40,281.35,87,10000,3.1,0
0,,5510,39,,,,2020-11-24 03:40:02.112187,,2020,11,1,3,40,281.35,87,10000,3.1,0
0,,5512,39,,,,2020-11-24 03:40:23.126797,,2020,11,1,3,40,281.35,87,10000,3.1,0
0,,6474F,39,,,,2020-11-24 03:40:23.127638,,2020,11,1,3,40,281.35,87,10000,3.1,0
0,,5529,39,,,,2020-11-24 03:40:23.128560,,2020,11,1,3,40,281.35,87,10000,3.1,0
0,,5532,39,,,,2020-11-24 03:40:23.129507,,2020,11,1,3,40,281.35,87,10000,3.1,0
0,,5515,39,,,,2020-11-24 03:40:23.130497,,2020,11,1,3,40,281.35,87,10000,3.1,0
0,,5516,39,,,,2020-11-24 03:40:23.131457,,2020,11,1,3,40,281.35,87,10000,3.1,0
0,,5517,39,,,,2020-11-24 03:40:23.132473,,2020,11,1,3,40,281.35,87,10000,3.1,0
0,,5518,39,,,,2020-11-24 03:40:23.133028,,2020,11,1,3,40,281.35,87,10000,3.1,0
0,,5519,39,,,,2020-11-24 03:40:23.133624,,2020,11,1,3,40,281.35,87,10000,3.1,0
0,,0089,39,,,,2020-11-24 03:43:09.191148,,2020,11,1,3,43,281.35,87,10000,3.1,0
0,,0089,44,,,,2020-11-24 03:43:09.191785,,2020,11,1,3,43,281.35,87,10000,3.1,0
0,,5501,39,,,,2020-11-24 03:43:09.192683,,2020,11,1,3,43,281.35,87,10000,3.1,0
0,,5501,44,,,,2020-11-24 03:43:09.193551,,2020,11,1,3,43,281.35,87,10000,3.1,0
0,,5502,39,,,,2020-11-24 03:43:09.194404,,2020,11,1,3,43,281.35,87,10000,3.1,0
0,,5502,44,,,,2020-11-24 03:43:09.195254,,2020,11,1,3,43,281.35,87,10000,3.1,0
0,,5503,39,,,,2020-11-24 03:43:09.196102,,2020,11,1,3,43,281.35,87,10000,3.1,0
0,,5503,44,,,,2020-11-24 03:43:09.197079,,2020,11,1,3,43,281.35,87,10000,3.1,0
0,,5504,39,,,,2020-11-24 03:43:09.197934,,2020,11,1,3,43,281.35,87,10000,3.1,0
0,,5504,44,,,,2020-11-24 03:43:09.198790,,2020,11,1,3,43,281.35,87,10000,3.1,0
0,,5281G,39,,,,2020-11-24 03:43:09.199396,,2020,11,1,3,43,281.35,87,10000,3.1,0
0,,5281G,44,,,,2020-11-24 03:43:09.199991,,2020,11,1,3,43,281.35,87,10000,3.1,0
0,,5281G,8,,,,2020-11-24 03:43:09.200543,,2020,11,1,3,43,281.35,87,10000,3.1,0
0,,5507,39,,,,2020-11-24 03:43:09.201155,,2020,11,1,3,43,281.35,87,10000,3.1,0
