transport_type,trip,stop,line,delay,theoretical_time,expectedArrivalTime,date,direction,year,month,day,hour,minute,temp,humidity,visibility,wind,rain
0,,5529,39,,,,2020-11-20 02:33:44.313528,,2020,11,4,2,33,278.13,86,10000,2.1,0
0,,5532,39,,,,2020-11-20 02:33:44.314371,,2020,11,4,2,33,278.13,86,10000,2.1,0
0,,5515,39,,,,2020-11-20 02:33:44.315272,,2020,11,4,2,33,278.13,86,10000,2.1,0
0,,5516,39,,,,2020-11-20 02:33:44.316169,,2020,11,4,2,33,278.13,86,10000,2.1,0
0,,5517,39,,,,2020-11-20 02:33:44.316824,,2020,11,4,2,33,278.13,86,10000,2.1,0
0,,5518,39,,,,2020-11-20 02:33:44.317327,,2020,11,4,2,33,278.13,86,10000,2.1,0
0,,5519,39,,,,2020-11-20 02:33:44.317856,,2020,11,4,2,33,278.13,86,10000,2.1,0
0,,0089,39,,,,2020-11-20 02:36:15.334185,,2020,11,4,2,36,278.13,86,10000,2.1,0
0,,0089,44,,,,2020-11-20 02:36:15.334983,,2020,11,4,2,36,278.13,86,10000,2.1,0
0,,5501,39,,,,2020-11-20 02:36:15.336039,,2020,11,4,2,36,278.13,86,10000,2.1,0
0,,5501,44,,,,2020-11-20 02:36:15.336870,,2020,11,4,2,36,278.13,86,10000,2.1,0
0,,5502,39,,,,2020-11-20 02:36:15.337512,,2020,11,4,2,36,278.13,86,10000,2.1,0
0,,5502,44,,,,2020-11-20 02:36:15.338146,,2020,11,4,2,36,278.13,86,10000,2.1,0
0,,5503,39,,,,2020-11-20 02:36:15.338780,,2020,11,4,2,36,278.13,86,10000,2.1,0
0,,5503,44,,,,2020-11-20 02:36:15.339413,,2020,11,4,2,36,278.13,86,10000,2.1,0
0,,5504,39,,,,2020-11-20 02:36:15.340044,,2020,11,4,2,36,278.13,86,10000,2.1,0
0,,5504,44,,,,2020-11-20 02:36:15.340702,,2020,11,4,2,36,278.13,86,10000,2.1,0
0,,5281G,39,,,,2020-11-20 02:36:15.341170,,2020,11,4,2,36,278.13,86,10000,2.1,0
0,,5281G,44,,,,2020-11-20 02:36:15.341632,,2020,11,4,2,36,278.13,86,10000,2.1,0
0,,5281G,8,,,,2020-11-20 02:36:15.342091,,2020,11,4,2,36,278.13,86,10000,2.1,0
0,,5507,39,,,,2020-11-20 02:36:15.342727,,2020,11,4,2,36,278.13,86,10000,2.1,0
0,,5507,44,,,,2020-11-20 02:36:15.343359,,2020,11,4,2,36,278.13,86,10000,2.1,0
0,,5508,39,,,,2020-11-20 02:36:15.345137,,2020,11,4,2,36,278.13,86,10000,2.1,0
0,,5508,44,,,,2020-11-20 02:36:15.345988,,2020,11,4,2,36,278.13,86,10000,2.1,0
0,,5509,39,,,,2020-11-20 02:36:15.346708,,2020,11,4,2,36,278.13,86,10000,2.1,0
0,,5510,39,,,,2020-11-20 02:36:15.347342,,2020,11,4,2,36,278.13,86,10000,2.1,0
0,,5512,39,,,,2020-11-20 02:36:17.120356,,2020,11,4,2,36,278.13,86,10000,2.1,0
0,,6474F,39,,,,2020-11-20 02:36:17.121095,,2020,11,4,2,36,278.13,86,10000,2.1,0
0,,5529,39,,,,2020-11-20 02:36:17.121982,,2020,11,4,2,36,278.13,86,10000,2.1,0
0,,5532,39,,,,2020-11-20 02:36:17.122825,,2020,11,4,2,36,278.13,86,10000,2.1,0
0,,5515,39,,,,2020-11-20 02:36:17.123728,,2020,11,4,2,36,278.13,86,10000,2.1,0
0,,5516,39,,,,2020-11-20 02:36:17.124571,,2020,11,4,2,36,278.13,86,10000,2.1,0
0,,5517,39,,,,2020-11-20 02:36:17.125083,,2020,11,4,2,36,278.13,86,10000,2.1,0
0,,5518,39,,,,2020-11-20 02:36:17.125587,,2020,11,4,2,36,278.13,86,10000,2.1,0
0,,5519,39,,,,2020-11-20 02:36:17.126115,,2020,11,4,2,36,278.13,86,10000,2.1,0
0,,0089,39,,,,2020-11-20 02:38:48.654708,,2020,11,4,2,38,278.13,86,10000,2.1,0
0,,0089,44,,,,2020-11-20 02:38:48.655440,,2020,11,4,2,38,278.13,86,10000,2.1,0
0,,5501,39,,,,2020-11-20 02:38:48.656475,,2020,11,4,2,38,278.13,86,10000,2.1,0
0,,5501,44,,,,2020-11-20 02:38:48.657037,,2020,11,4,2,38,278.13,86,10000,2.1,0
0,,5502,39,,,,2020-11-20 02:38:48.657583,,2020,11,4,2,38,278.13,86,10000,2.1,0
0,,5502,44,,,,2020-11-20 02:38:48.658126,,2020,11,4,2,38,278.13,86,10000,2.1,0
0,,5503,39,,,,2020-11-20 02:38:48.658668,,2020,11,4,2,38,278.13,86,10000,2.1,0
0,,5503,44,,,,2020-11-20 02:38:48.659208,,2020,11,4,2,38,278.13,86,10000,2.1,0
0,,5504,39,,,,2020-11-20 02:38:48.659749,,2020,11,4,2,38,278.13,86,10000,2.1,0
0,,5504,44,,,,2020-11-20 02:38:48.660301,,2020,11,4,2,38,278.13,86,10000,2.1,0
0,,5281G,39,,,,2020-11-20 02:38:48.660694,,2020,11,4,2,38,278.13,86,10000,2.1,0
0,,5281G,44,,,,2020-11-20 02:38:48.661078,,2020,11,4,2,38,278.13,86,10000,2.1,0
0,,5281G,8,,,,2020-11-20 02:38:48.661460,,2020,11,4,2,38,278.13,86,10000,2.1,0
0,,5507,39,,,,2020-11-20 02:38:48.662005,,2020,11,4,2,38,278.13,86,10000,2.1,0
0,,5507,44,,,,2020-11-20 02:38:48.662549,,2020,11,4,2,38,278.13,86,10000,2.1,0
0,,5508,39,,,,2020-11-20 02:38:48.663092,,2020,11,4,2,38,278.13,86,10000,2.1,0
0,,5508,44,,,,2020-11-20 02:38:48.663633,,2020,11,4,2,38,278.13,86,10000,2.1,0
0,,5509,39,,,,2020-11-20 02:38:48.664175,,2020,11,4,2,38,278.13,86,10000,2.1,0
0,,5510,39,,,,2020-11-20 02:38:48.664773,,2020,11,4,2,38,278.13,86,10000,2.1,0
0,,5512,39,,,,2020-11-20 02:38:50.793309,,2020,11,4,2,38,278.13,86,10000,2.1,0
0,,6474F,39,,,,2020-11-20 02:38:50.794041,,2020,11,4,2,38,278.13,86,10000,2.1,0
0,,5529,39,,,,2020-11-20 02:38:50.794923,,2020,11,4,2,38,278.13,86,10000,2.1,0
0,,5532,39,,,,2020-11-20 02:38:50.795760,,2020,11,4,2,38,278.13,86,10000,2.1,0
0,,5515,39,,,,2020-11-20 02:38:50.796686,,2020,11,4,2,38,278.13,86,10000,2.1,0
0,,5516,39,,,,2020-11-20 02:38:50.797582,,2020,11,4,2,38,278.13,86,10000,2.1,0
0,,5517,39,,,,2020-11-20 02:38:50.798478,,2020,11,4,2,38,278.13,86,10000,2.1,0
0,,5518,39,,,,2020-11-20 02:38:50.799369,,2020,11,4,2,38,278.13,86,10000,2.1,0
0,,5519,39,,,,2020-11-20 02:38:50.800354,,2020,11,4,2,38,278.13,86,10000,2.1,0
0,,0089,39,,,,2020-11-20 02:41:22.090629,,2020,11,4,2,41,278.13,86,10000,2.1,0
0,,0089,44,,,,2020-11-20 02:41:22.091360,,2020,11,4,2,41,278.13,86,10000,2.1,0
0,,5501,39,,,,2020-11-20 02:41:22.092377,,2020,11,4,2,41,278.13,86,10000,2.1,0
0,,5501,44,,,,2020-11-20 02:41:22.093364,,2020,11,4,2,41,278.13,86,10000,2.1,0
0,,5502,39,,,,2020-11-20 02:41:22.094338,,2020,11,4,2,41,278.13,86,10000,2.1,0
0,,5502,44,,,,2020-11-20 02:41:22.095304,,2020,11,4,2,41,278.13,86,10000,2.1,0
0,,5503,39,,,,2020-11-20 02:41:22.096315,,2020,11,4,2,41,278.13,86,10000,2.1,0
0,,5503,44,,,,2020-11-20 02:41:22.096896,,2020,11,4,2,41,278.13,86,10000,2.1,0
0,,5504,39,,,,2020-11-20 02:41:22.097398,,2020,11,4,2,41,278.13,86,10000,2.1,0
0,,5504,44,,,,2020-11-20 02:41:22.097898,,2020,11,4,2,41,278.13,86,10000,2.1,0
0,,5281G,39,,,,2020-11-20 02:41:22.098256,,2020,11,4,2,41,278.13,86,10000,2.1,0
0,,5281G,44,,,,2020-11-20 02:41:22.098609,,2020,11,4,2,41,278.13,86,10000,2.1,0
0,,5281G,8,,,,2020-11-20 02:41:22.098963,,2020,11,4,2,41,278.13,86,10000,2.1,0
0,,5507,39,,,,2020-11-20 02:41:22.099462,,2020,11,4,2,41,278.13,86,10000,2.1,0
0,,5507,44,,,,2020-11-20 02:41:22.099960,,2020,11,4,2,41,278.13,86,10000,2.1,0
0,,5508,39,,,,2020-11-20 02:41:22.100505,,2020,11,4,2,41,278.13,86,10000,2.1,0
0,,5508,44,,,,2020-11-20 02:41:22.101134,,2020,11,4,2,41,278.13,86,10000,2.1,0
0,,5509,39,,,,2020-11-20 02:41:22.101852,,2020,11,4,2,41,278.13,86,10000,2.1,0
0,,5510,39,,,,2020-11-20 02:41:22.102576,,2020,11,4,2,41,278.13,86,10000,2.1,0
0,,5512,39,,,,2020-11-20 02:41:26.109601,,2020,11,4,2,41,278.13,86,10000,2.1,0
0,,6474F,39,,,,2020-11-20 02:41:26.110336,,2020,11,4,2,41,278.13,86,10000,2.1,0
0,,5529,39,,,,2020-11-20 02:41:26.111223,,2020,11,4,2,41,278.13,86,10000,2.1,0
0,,5532,39,,,,2020-11-20 02:41:26.112063,,2020,11,4,2,41,278.13,86,10000,2.1,0
0,,5515,39,,,,2020-11-20 02:41:26.112795,,2020,11,4,2,41,278.13,86,10000,2.1,0
0,,5516,39,,,,2020-11-20 02:41:26.113348,,2020,11,4,2,41,278.13,86,10000,2.1,0
0,,5517,39,,,,2020-11-20 02:41:26.113897,,2020,11,4,2,41,278.13,86,10000,2.1,0
0,,5518,39,,,,2020-11-20 02:41:26.114447,,2020,11,4,2,41,278.13,86,10000,2.1,0
0,,5519,39,,,,2020-11-20 02:41:26.115023,,2020,11,4,2,41,278.13,86,10000,2.1,0
0,,0089,39,,,,2020-11-20 02:43:59.461839,,2020,11,4,2,43,278.13,86,10000,2.1,0
0,,0089,44,,,,2020-11-20 02:43:59.462585,,2020,11,4,2,43,278.13,86,10000,2.1,0
0,,5501,39,,,,2020-11-20 02:43:59.463587,,2020,11,4,2,43,278.13,86,10000,2.1,0
0,,5501,44,,,,2020-11-20 02:43:59.464539,,2020,11,4,2,43,278.13,86,10000,2.1,0
0,,5502,39,,,,2020-11-20 02:43:59.465100,,2020,11,4,2,43,278.13,86,10000,2.1,0
0,,5502,44,,,,2020-11-20 02:43:59.465655,,2020,11,4,2,43,278.13,86,10000,2.1,0
0,,5503,39,,,,2020-11-20 02:43:59.466203,,2020,11,4,2,43,278.13,86,10000,2.1,0
0,,5503,44,,,,2020-11-20 02:43:59.466758,,2020,11,4,2,43,278.13,86,10000,2.1,0
0,,5504,39,,,,2020-11-20 02:43:59.467303,,2020,11,4,2,43,278.13,86,10000,2.1,0
0,,5504,44,,,,2020-11-20 02:43:59.467851,,2020,11,4,2,43,278.13,86,10000,2.1,0
0,,5281G,39,,,,2020-11-20 02:43:59.468255,,2020,11,4,2,43,278.13,86,10000,2.1,0
0,,5281G,44,,,,2020-11-20 02:43:59.468659,,2020,11,4,2,43,278.13,86,10000,2.1,0
0,,5281G,8,,,,2020-11-20 02:43:59.469046,,2020,11,4,2,43,278.13,86,10000,2.1,0
0,,5507,39,,,,2020-11-20 02:43:59.469592,,2020,11,4,2,43,278.13,86,10000,2.1,0
0,,5507,44,,,,2020-11-20 02:43:59.470138,,2020,11,4,2,43,278.13,86,10000,2.1,0
0,,5508,39,,,,2020-11-20 02:43:59.470682,,2020,11,4,2,43,278.13,86,10000,2.1,0
0,,5508,44,,,,2020-11-20 02:43:59.471228,,2020,11,4,2,43,278.13,86,10000,2.1,0
0,,5509,39,,,,2020-11-20 02:43:59.471792,,2020,11,4,2,43,278.13,86,10000,2.1,0
0,,5510,39,,,,2020-11-20 02:43:59.472514,,2020,11,4,2,43,278.13,86,10000,2.1,0
0,,5512,39,,,,2020-11-20 02:44:03.615960,,2020,11,4,2,44,278.13,86,10000,2.1,0
0,,6474F,39,,,,2020-11-20 02:44:03.616729,,2020,11,4,2,44,278.13,86,10000,2.1,0
0,,5529,39,,,,2020-11-20 02:44:03.617630,,2020,11,4,2,44,278.13,86,10000,2.1,0
0,,5532,39,,,,2020-11-20 02:44:03.618475,,2020,11,4,2,44,278.13,86,10000,2.1,0
0,,5515,39,,,,2020-11-20 02:44:03.619386,,2020,11,4,2,44,278.13,86,10000,2.1,0
0,,5516,39,,,,2020-11-20 02:44:03.620325,,2020,11,4,2,44,278.13,86,10000,2.1,0
0,,5517,39,,,,2020-11-20 02:44:03.620895,,2020,11,4,2,44,278.13,86,10000,2.1,0
0,,5518,39,,,,2020-11-20 02:44:03.621407,,2020,11,4,2,44,278.13,86,10000,2.1,0
0,,5519,39,,,,2020-11-20 02:44:03.621948,,2020,11,4,2,44,278.13,86,10000,2.1,0
0,,0089,39,,,,2020-11-20 02:46:34.937760,,2020,11,4,2,46,278.13,86,10000,2.1,0
0,,0089,44,,,,2020-11-20 02:46:34.938330,,2020,11,4,2,46,278.13,86,10000,2.1,0
0,,5501,39,,,,2020-11-20 02:46:34.939091,,2020,11,4,2,46,278.13,86,10000,2.1,0
0,,5501,44,,,,2020-11-20 02:46:34.939834,,2020,11,4,2,46,278.13,86,10000,2.1,0
0,,5502,39,,,,2020-11-20 02:46:34.940586,,2020,11,4,2,46,278.13,86,10000,2.1,0
0,,5502,44,,,,2020-11-20 02:46:34.941325,,2020,11,4,2,46,278.13,86,10000,2.1,0
0,,5503,39,,,,2020-11-20 02:46:34.942059,,2020,11,4,2,46,278.13,86,10000,2.1,0
0,,5503,44,,,,2020-11-20 02:46:34.942795,,2020,11,4,2,46,278.13,86,10000,2.1,0
0,,5504,39,,,,2020-11-20 02:46:34.943528,,2020,11,4,2,46,278.13,86,10000,2.1,0
0,,5504,44,,,,2020-11-20 02:46:34.944274,,2020,11,4,2,46,278.13,86,10000,2.1,0
0,,5281G,39,,,,2020-11-20 02:46:34.944801,,2020,11,4,2,46,278.13,86,10000,2.1,0
0,,5281G,44,,,,2020-11-20 02:46:34.945318,,2020,11,4,2,46,278.13,86,10000,2.1,0
0,,5281G,8,,,,2020-11-20 02:46:34.945833,,2020,11,4,2,46,278.13,86,10000,2.1,0
0,,5507,39,,,,2020-11-20 02:46:34.946563,,2020,11,4,2,46,278.13,86,10000,2.1,0
0,,5507,44,,,,2020-11-20 02:46:34.947296,,2020,11,4,2,46,278.13,86,10000,2.1,0
0,,5508,39,,,,2020-11-20 02:46:34.948051,,2020,11,4,2,46,278.13,86,10000,2.1,0
0,,5508,44,,,,2020-11-20 02:46:34.948851,,2020,11,4,2,46,278.13,86,10000,2.1,0
0,,5509,39,,,,2020-11-20 02:46:34.949567,,2020,11,4,2,46,278.13,86,10000,2.1,0
0,,5510,39,,,,2020-11-20 02:46:34.950268,,2020,11,4,2,46,278.13,86,10000,2.1,0
0,,5512,39,,,,2020-11-20 02:46:38.469332,,2020,11,4,2,46,278.13,86,10000,2.1,0
0,,6474F,39,,,,2020-11-20 02:46:38.470064,,2020,11,4,2,46,278.13,86,10000,2.1,0
0,,5529,39,,,,2020-11-20 02:46:38.470942,,2020,11,4,2,46,278.13,86,10000,2.1,0
0,,5532,39,,,,2020-11-20 02:46:38.471774,,2020,11,4,2,46,278.13,86,10000,2.1,0
0,,5515,39,,,,2020-11-20 02:46:38.472692,,2020,11,4,2,46,278.13,86,10000,2.1,0
0,,5516,39,,,,2020-11-20 02:46:38.473591,,2020,11,4,2,46,278.13,86,10000,2.1,0
0,,5517,39,,,,2020-11-20 02:46:38.474480,,2020,11,4,2,46,278.13,86,10000,2.1,0
0,,5518,39,,,,2020-11-20 02:46:38.475368,,2020,11,4,2,46,278.13,86,10000,2.1,0
0,,5519,39,,,,2020-11-20 02:46:38.476344,,2020,11,4,2,46,278.13,86,10000,2.1,0
0,,0089,39,,,,2020-11-20 02:49:09.522288,,2020,11,4,2,49,277.05,93,10000,2.1,0
0,,0089,44,,,,2020-11-20 02:49:09.522929,,2020,11,4,2,49,277.05,93,10000,2.1,0
0,,5501,39,,,,2020-11-20 02:49:09.523787,,2020,11,4,2,49,277.05,93,10000,2.1,0
0,,5501,44,,,,2020-11-20 02:49:09.524650,,2020,11,4,2,49,277.05,93,10000,2.1,0
0,,5502,39,,,,2020-11-20 02:49:09.525497,,2020,11,4,2,49,277.05,93,10000,2.1,0
0,,5502,44,,,,2020-11-20 02:49:09.526333,,2020,11,4,2,49,277.05,93,10000,2.1,0
0,,5503,39,,,,2020-11-20 02:49:09.527162,,2020,11,4,2,49,277.05,93,10000,2.1,0
0,,5503,44,,,,2020-11-20 02:49:09.527987,,2020,11,4,2,49,277.05,93,10000,2.1,0
0,,5504,39,,,,2020-11-20 02:49:09.528850,,2020,11,4,2,49,277.05,93,10000,2.1,0
0,,5504,44,,,,2020-11-20 02:49:09.529684,,2020,11,4,2,49,277.05,93,10000,2.1,0
0,,5281G,39,,,,2020-11-20 02:49:09.530275,,2020,11,4,2,49,277.05,93,10000,2.1,0
0,,5281G,44,,,,2020-11-20 02:49:09.530861,,2020,11,4,2,49,277.05,93,10000,2.1,0
0,,5281G,8,,,,2020-11-20 02:49:09.531449,,2020,11,4,2,49,277.05,93,10000,2.1,0
0,,5507,39,,,,2020-11-20 02:49:09.532350,,2020,11,4,2,49,277.05,93,10000,2.1,0
0,,5507,44,,,,2020-11-20 02:49:09.533034,,2020,11,4,2,49,277.05,93,10000,2.1,0
0,,5508,39,,,,2020-11-20 02:49:09.533757,,2020,11,4,2,49,277.05,93,10000,2.1,0
0,,5508,44,,,,2020-11-20 02:49:09.534452,,2020,11,4,2,49,277.05,93,10000,2.1,0
0,,5509,39,,,,2020-11-20 02:49:09.535068,,2020,11,4,2,49,277.05,93,10000,2.1,0
0,,5510,39,,,,2020-11-20 02:49:09.535599,,2020,11,4,2,49,277.05,93,10000,2.1,0
0,,5512,39,,,,2020-11-20 02:49:11.353688,,2020,11,4,2,49,277.05,93,10000,2.1,0
0,,6474F,39,,,,2020-11-20 02:49:11.354256,,2020,11,4,2,49,277.05,93,10000,2.1,0
0,,5529,39,,,,2020-11-20 02:49:11.354935,,2020,11,4,2,49,277.05,93,10000,2.1,0
0,,5532,39,,,,2020-11-20 02:49:11.355568,,2020,11,4,2,49,277.05,93,10000,2.1,0
0,,5515,39,,,,2020-11-20 02:49:11.356270,,2020,11,4,2,49,277.05,93,10000,2.1,0
0,,5516,39,,,,2020-11-20 02:49:11.356955,,2020,11,4,2,49,277.05,93,10000,2.1,0
0,,5517,39,,,,2020-11-20 02:49:11.357634,,2020,11,4,2,49,277.05,93,10000,2.1,0
0,,5518,39,,,,2020-11-20 02:49:11.358311,,2020,11,4,2,49,277.05,93,10000,2.1,0
0,,5519,39,,,,2020-11-20 02:49:11.359026,,2020,11,4,2,49,277.05,93,10000,2.1,0
0,,0089,39,,,,2020-11-20 02:51:42.781625,,2020,11,4,2,51,277.05,93,10000,2.1,0
0,,0089,44,,,,2020-11-20 02:51:42.782362,,2020,11,4,2,51,277.05,93,10000,2.1,0
0,,5501,39,,,,2020-11-20 02:51:42.783364,,2020,11,4,2,51,277.05,93,10000,2.1,0
0,,5501,44,,,,2020-11-20 02:51:42.784369,,2020,11,4,2,51,277.05,93,10000,2.1,0
0,,5502,39,,,,2020-11-20 02:51:42.785349,,2020,11,4,2,51,277.05,93,10000,2.1,0
0,,5502,44,,,,2020-11-20 02:51:42.786324,,2020,11,4,2,51,277.05,93,10000,2.1,0
0,,5503,39,,,,2020-11-20 02:51:42.787293,,2020,11,4,2,51,277.05,93,10000,2.1,0
0,,5503,44,,,,2020-11-20 02:51:42.788294,,2020,11,4,2,51,277.05,93,10000,2.1,0
0,,5504,39,,,,2020-11-20 02:51:42.788913,,2020,11,4,2,51,277.05,93,10000,2.1,0
0,,5504,44,,,,2020-11-20 02:51:42.789454,,2020,11,4,2,51,277.05,93,10000,2.1,0
0,,5281G,39,,,,2020-11-20 02:51:42.789844,,2020,11,4,2,51,277.05,93,10000,2.1,0
0,,5281G,44,,,,2020-11-20 02:51:42.790228,,2020,11,4,2,51,277.05,93,10000,2.1,0
0,,5281G,8,,,,2020-11-20 02:51:42.790610,,2020,11,4,2,51,277.05,93,10000,2.1,0
0,,5507,39,,,,2020-11-20 02:51:42.791150,,2020,11,4,2,51,277.05,93,10000,2.1,0
0,,5507,44,,,,2020-11-20 02:51:42.791716,,2020,11,4,2,51,277.05,93,10000,2.1,0
0,,5508,39,,,,2020-11-20 02:51:42.792408,,2020,11,4,2,51,277.05,93,10000,2.1,0
0,,5508,44,,,,2020-11-20 02:51:42.793375,,2020,11,4,2,51,277.05,93,10000,2.1,0
0,,5509,39,,,,2020-11-20 02:51:42.794339,,2020,11,4,2,51,277.05,93,10000,2.1,0
0,,5510,39,,,,2020-11-20 02:51:42.794959,,2020,11,4,2,51,277.05,93,10000,2.1,0
0,,5512,39,,,,2020-11-20 02:51:47.140737,,2020,11,4,2,51,277.05,93,10000,2.1,0
0,,6474F,39,,,,2020-11-20 02:51:47.141481,,2020,11,4,2,51,277.05,93,10000,2.1,0
0,,5529,39,,,,2020-11-20 02:51:47.142369,,2020,11,4,2,51,277.05,93,10000,2.1,0
0,,5532,39,,,,2020-11-20 02:51:47.143212,,2020,11,4,2,51,277.05,93,10000,2.1,0
0,,5515,39,,,,2020-11-20 02:51:47.144115,,2020,11,4,2,51,277.05,93,10000,2.1,0
0,,5516,39,,,,2020-11-20 02:51:47.145042,,2020,11,4,2,51,277.05,93,10000,2.1,0
0,,5517,39,,,,2020-11-20 02:51:47.145935,,2020,11,4,2,51,277.05,93,10000,2.1,0
0,,5518,39,,,,2020-11-20 02:51:47.146826,,2020,11,4,2,51,277.05,93,10000,2.1,0
0,,5519,39,,,,2020-11-20 02:51:47.147765,,2020,11,4,2,51,277.05,93,10000,2.1,0
0,,0089,39,,,,2020-11-20 02:54:18.709219,,2020,11,4,2,54,277.05,93,10000,2.1,0
0,,0089,44,,,,2020-11-20 02:54:18.709948,,2020,11,4,2,54,277.05,93,10000,2.1,0
0,,5501,39,,,,2020-11-20 02:54:18.710944,,2020,11,4,2,54,277.05,93,10000,2.1,0
0,,5501,44,,,,2020-11-20 02:54:18.711920,,2020,11,4,2,54,277.05,93,10000,2.1,0
0,,5502,39,,,,2020-11-20 02:54:18.712734,,2020,11,4,2,54,277.05,93,10000,2.1,0
0,,5502,44,,,,2020-11-20 02:54:18.713282,,2020,11,4,2,54,277.05,93,10000,2.1,0
0,,5503,39,,,,2020-11-20 02:54:18.713830,,2020,11,4,2,54,277.05,93,10000,2.1,0
0,,5503,44,,,,2020-11-20 02:54:18.714372,,2020,11,4,2,54,277.05,93,10000,2.1,0
0,,5504,39,,,,2020-11-20 02:54:18.714915,,2020,11,4,2,54,277.05,93,10000,2.1,0
0,,5504,44,,,,2020-11-20 02:54:18.715455,,2020,11,4,2,54,277.05,93,10000,2.1,0
0,,5281G,39,,,,2020-11-20 02:54:18.715841,,2020,11,4,2,54,277.05,93,10000,2.1,0
0,,5281G,44,,,,2020-11-20 02:54:18.716237,,2020,11,4,2,54,277.05,93,10000,2.1,0
0,,5281G,8,,,,2020-11-20 02:54:18.716631,,2020,11,4,2,54,277.05,93,10000,2.1,0
0,,5507,39,,,,2020-11-20 02:54:18.717175,,2020,11,4,2,54,277.05,93,10000,2.1,0
0,,5507,44,,,,2020-11-20 02:54:18.717719,,2020,11,4,2,54,277.05,93,10000,2.1,0
0,,5508,39,,,,2020-11-20 02:54:18.718265,,2020,11,4,2,54,277.05,93,10000,2.1,0
0,,5508,44,,,,2020-11-20 02:54:18.718809,,2020,11,4,2,54,277.05,93,10000,2.1,0
0,,5509,39,,,,2020-11-20 02:54:18.719378,,2020,11,4,2,54,277.05,93,10000,2.1,0
0,,5510,39,,,,2020-11-20 02:54:18.720067,,2020,11,4,2,54,277.05,93,10000,2.1,0
0,,5512,39,,,,2020-11-20 02:54:22.838076,,2020,11,4,2,54,277.05,93,10000,2.1,0
0,,6474F,39,,,,2020-11-20 02:54:22.838814,,2020,11,4,2,54,277.05,93,10000,2.1,0
0,,5529,39,,,,2020-11-20 02:54:22.839705,,2020,11,4,2,54,277.05,93,10000,2.1,0
0,,5532,39,,,,2020-11-20 02:54:22.840567,,2020,11,4,2,54,277.05,93,10000,2.1,0
0,,5515,39,,,,2020-11-20 02:54:22.841474,,2020,11,4,2,54,277.05,93,10000,2.1,0
0,,5516,39,,,,2020-11-20 02:54:22.842440,,2020,11,4,2,54,277.05,93,10000,2.1,0
0,,5517,39,,,,2020-11-20 02:54:22.843360,,2020,11,4,2,54,277.05,93,10000,2.1,0
0,,5518,39,,,,2020-11-20 02:54:22.844299,,2020,11,4,2,54,277.05,93,10000,2.1,0
0,,5519,39,,,,2020-11-20 02:54:22.844908,,2020,11,4,2,54,277.05,93,10000,2.1,0
0,,0089,39,,,,2020-11-20 02:56:54.040652,,2020,11,4,2,56,277.05,93,10000,2.1,0
0,,0089,44,,,,2020-11-20 02:56:54.041411,,2020,11,4,2,56,277.06,93,10000,2.1,0
0,,5501,39,,,,2020-11-20 02:56:54.042432,,2020,11,4,2,56,277.06,93,10000,2.1,0
0,,5501,44,,,,2020-11-20 02:56:54.043433,,2020,11,4,2,56,277.06,93,10000,2.1,0
0,,5502,39,,,,2020-11-20 02:56:54.044360,,2020,11,4,2,56,277.06,93,10000,2.1,0
0,,5502,44,,,,2020-11-20 02:56:54.044942,,2020,11,4,2,56,277.06,93,10000,2.1,0
0,,5503,39,,,,2020-11-20 02:56:54.045506,,2020,11,4,2,56,277.06,93,10000,2.1,0
0,,5503,44,,,,2020-11-20 02:56:54.046054,,2020,11,4,2,56,277.06,93,10000,2.1,0
0,,5504,39,,,,2020-11-20 02:56:54.046611,,2020,11,4,2,56,277.06,93,10000,2.1,0
0,,5504,44,,,,2020-11-20 02:56:54.047160,,2020,11,4,2,56,277.06,93,10000,2.1,0
0,,5281G,39,,,,2020-11-20 02:56:54.047556,,2020,11,4,2,56,277.06,93,10000,2.1,0
0,,5281G,44,,,,2020-11-20 02:56:54.047942,,2020,11,4,2,56,277.06,93,10000,2.1,0
0,,5281G,8,,,,2020-11-20 02:56:54.048341,,2020,11,4,2,56,277.06,93,10000,2.1,0
0,,5507,39,,,,2020-11-20 02:56:54.048896,,2020,11,4,2,56,277.06,93,10000,2.1,0
0,,5507,44,,,,2020-11-20 02:56:54.049439,,2020,11,4,2,56,277.06,93,10000,2.1,0
0,,5508,39,,,,2020-11-20 02:56:54.049985,,2020,11,4,2,56,277.06,93,10000,2.1,0
0,,5508,44,,,,2020-11-20 02:56:54.050548,,2020,11,4,2,56,277.06,93,10000,2.1,0
0,,5509,39,,,,2020-11-20 02:56:54.051236,,2020,11,4,2,56,277.06,93,10000,2.1,0
0,,5510,39,,,,2020-11-20 02:56:54.052015,,2020,11,4,2,56,277.06,93,10000,2.1,0
0,,5512,39,,,,2020-11-20 02:56:56.230260,,2020,11,4,2,56,277.06,93,10000,2.1,0
0,,6474F,39,,,,2020-11-20 02:56:56.231010,,2020,11,4,2,56,277.06,93,10000,2.1,0
0,,5529,39,,,,2020-11-20 02:56:56.231914,,2020,11,4,2,56,277.06,93,10000,2.1,0
0,,5532,39,,,,2020-11-20 02:56:56.232663,,2020,11,4,2,56,277.06,93,10000,2.1,0
0,,5515,39,,,,2020-11-20 02:56:56.233232,,2020,11,4,2,56,277.06,93,10000,2.1,0
0,,5516,39,,,,2020-11-20 02:56:56.233792,,2020,11,4,2,56,277.06,93,10000,2.1,0
0,,5517,39,,,,2020-11-20 02:56:56.234352,,2020,11,4,2,56,277.06,93,10000,2.1,0
