transport_type,trip,stop,line,delay,theoretical_time,expectedArrivalTime,date,direction,year,month,day,hour,minute,temp,humidity,visibility,wind,rain
0,110858593226466051,5508,39,0.0,2020-11-26 05:53:00,2020-11-26 05:53:00,2020-11-26 05:43:13.284718,0,2020,11,3,5,43,279.79,87,10000,2.6,0
0,110858646226466051,5508,44,0.0,2020-11-26 05:45:00,2020-11-26 05:45:00,2020-11-26 05:43:13.489811,0,2020,11,3,5,43,279.79,87,10000,2.6,0
0,110858593226466051,5509,39,0.0,2020-11-26 05:54:50,2020-11-26 05:54:00,2020-11-26 05:43:13.687200,0,2020,11,3,5,43,279.79,87,10000,2.6,0
0,110858592226466051,5510,39,-13.0,2020-11-26 05:43:15,2020-11-26 05:56:00,2020-11-26 05:43:13.891874,0,2020,11,3,5,43,279.79,87,10000,2.6,0
0,110858592226466051,5512,39,2.0,2020-11-26 05:45:07,2020-11-26 05:43:00,2020-11-26 05:43:15.982357,0,2020,11,3,5,43,279.79,87,10000,2.6,0
0,110858592226466051,6474F,39,2.0,2020-11-26 05:46:00,2020-11-26 05:44:00,2020-11-26 05:43:16.180316,0,2020,11,3,5,43,279.79,87,10000,2.6,0
0,110858592226466051,5529,39,1.0,2020-11-26 05:46:57,2020-11-26 05:45:00,2020-11-26 05:43:16.377326,0,2020,11,3,5,43,279.79,87,10000,2.6,0
0,110858592226466051,5532,39,2.0,2020-11-26 05:47:15,2020-11-26 05:45:00,2020-11-26 05:43:16.575201,0,2020,11,3,5,43,279.79,87,10000,2.6,0
0,110858592226466051,5515,39,2.0,2020-11-26 05:48:16,2020-11-26 05:46:00,2020-11-26 05:43:16.773010,0,2020,11,3,5,43,279.79,87,10000,2.6,0
0,110858592226466051,5516,39,2.0,2020-11-26 05:49:13,2020-11-26 05:47:00,2020-11-26 05:43:16.970979,0,2020,11,3,5,43,279.79,87,10000,2.6,0
0,110858592226466051,5517,39,2.0,2020-11-26 05:50:00,2020-11-26 05:48:00,2020-11-26 05:43:17.168589,0,2020,11,3,5,43,279.79,87,10000,2.6,0
0,110858592226466051,5518,39,1.0,2020-11-26 05:50:54,2020-11-26 05:49:00,2020-11-26 05:43:17.366283,0,2020,11,3,5,43,279.79,87,10000,2.6,0
0,110858591226466051,5519,39,-6.0,2020-11-26 05:44:16,2020-11-26 05:50:00,2020-11-26 05:43:17.564053,0,2020,11,3,5,43,279.79,87,10000,2.6,0
0,110858356226466051,0089,39,0.0,2020-11-26 05:47:00,2020-11-26 05:47:00,2020-11-26 05:45:49.111735,0,2020,11,3,5,45,279.9,87,10000,2.6,0
0,110858359226466051,0089,44,0.0,2020-11-26 05:56:00,2020-11-26 05:56:00,2020-11-26 05:45:49.308434,0,2020,11,3,5,45,279.9,87,10000,2.6,0
0,110858356226466051,5501,39,0.0,2020-11-26 05:48:02,2020-11-26 05:48:00,2020-11-26 05:45:49.506412,0,2020,11,3,5,45,279.9,87,10000,2.6,0
0,110858359226466051,5501,44,0.0,2020-11-26 05:57:02,2020-11-26 05:57:00,2020-11-26 05:45:49.708959,0,2020,11,3,5,45,279.9,87,10000,2.6,0
0,110858356226466051,5502,39,0.0,2020-11-26 05:49:00,2020-11-26 05:49:00,2020-11-26 05:45:49.907214,0,2020,11,3,5,45,279.9,87,10000,2.6,0
0,110858359226466051,5502,44,0.0,2020-11-26 05:58:00,2020-11-26 05:58:00,2020-11-26 05:45:50.104564,0,2020,11,3,5,45,279.9,87,10000,2.6,0
0,110858356226466051,5503,39,-1.0,2020-11-26 05:50:41,2020-11-26 05:51:00,2020-11-26 05:45:50.302564,0,2020,11,3,5,45,279.9,87,10000,2.6,0
0,110858359226466051,5503,44,0.0,2020-11-26 05:59:41,2020-11-26 05:59:00,2020-11-26 05:45:50.499965,0,2020,11,3,5,45,279.9,87,10000,2.6,0
0,110858356226466051,5504,39,0.0,2020-11-26 05:52:11,2020-11-26 05:52:00,2020-11-26 05:45:50.697405,0,2020,11,3,5,45,279.9,87,10000,2.6,0
0,110858359226466051,5504,44,0.0,2020-11-26 06:01:11,2020-11-26 06:01:00,2020-11-26 05:45:50.894356,0,2020,11,3,5,45,279.9,87,10000,2.6,0
0,110858356226466051,5281G,39,0.0,2020-11-26 05:54:00,2020-11-26 05:54:00,2020-11-26 05:45:51.093787,0,2020,11,3,5,45,279.9,87,10000,2.6,0
0,110858648226466051,5281G,44,0.0,2020-11-26 05:46:00,2020-11-26 05:46:00,2020-11-26 05:45:51.292784,0,2020,11,3,5,45,279.9,87,10000,2.6,0
0,110840447226416051,5281G,8,0.0,2020-11-26 05:52:00,2020-11-26 05:52:00,2020-11-26 05:45:51.493580,1,2020,11,3,5,45,279.9,87,10000,2.6,0
0,110858593226466051,5507,39,0.0,2020-11-26 05:52:00,2020-11-26 05:52:00,2020-11-26 05:45:51.691165,0,2020,11,3,5,45,279.9,87,10000,2.6,0
0,110858648226466051,5507,44,0.0,2020-11-26 05:48:00,2020-11-26 05:48:00,2020-11-26 05:45:51.889575,0,2020,11,3,5,45,279.9,87,10000,2.6,0
0,110858593226466051,5508,39,0.0,2020-11-26 05:53:00,2020-11-26 05:53:00,2020-11-26 05:45:52.086886,0,2020,11,3,5,45,279.9,87,10000,2.6,0
0,110858648226466051,5508,44,0.0,2020-11-26 05:49:00,2020-11-26 05:49:00,2020-11-26 05:45:52.285061,0,2020,11,3,5,45,279.9,87,10000,2.6,0
0,110858593226466051,5509,39,-1.0,2020-11-26 05:54:50,2020-11-26 05:55:00,2020-11-26 05:45:52.482888,0,2020,11,3,5,45,279.9,87,10000,2.6,0
0,110858593226466051,5510,39,0.0,2020-11-26 05:56:15,2020-11-26 05:56:00,2020-11-26 05:45:52.681349,0,2020,11,3,5,45,279.9,87,10000,2.6,0
0,110858593226466051,5512,39,0.0,2020-11-26 05:58:07,2020-11-26 05:58:00,2020-11-26 05:45:54.888666,0,2020,11,3,5,45,279.9,87,10000,2.6,0
0,110858592226466051,6474F,39,-13.0,2020-11-26 05:46:00,2020-11-26 05:59:00,2020-11-26 05:45:55.087318,0,2020,11,3,5,45,279.9,87,10000,2.6,0
0,110858592226466051,5529,39,0.0,2020-11-26 05:46:57,2020-11-26 05:46:00,2020-11-26 05:45:55.285180,0,2020,11,3,5,45,279.9,87,10000,2.6,0
0,110858592226466051,5532,39,1.0,2020-11-26 05:47:15,2020-11-26 05:46:00,2020-11-26 05:45:55.483298,0,2020,11,3,5,45,279.9,87,10000,2.6,0
0,110858592226466051,5515,39,1.0,2020-11-26 05:48:16,2020-11-26 05:47:00,2020-11-26 05:45:55.680290,0,2020,11,3,5,45,279.9,87,10000,2.6,0
0,110858592226466051,5516,39,1.0,2020-11-26 05:49:13,2020-11-26 05:48:00,2020-11-26 05:45:55.877809,0,2020,11,3,5,45,279.9,87,10000,2.6,0
0,110858592226466051,5517,39,1.0,2020-11-26 05:50:00,2020-11-26 05:49:00,2020-11-26 05:45:56.075355,0,2020,11,3,5,45,279.9,87,10000,2.6,0
0,110858592226466051,5518,39,1.0,2020-11-26 05:50:54,2020-11-26 05:49:00,2020-11-26 05:45:56.273484,0,2020,11,3,5,45,279.9,87,10000,2.6,0
0,110858592226466051,5519,39,1.0,2020-11-26 05:52:16,2020-11-26 05:51:00,2020-11-26 05:45:56.471449,0,2020,11,3,5,45,279.9,87,10000,2.6,0
0,110858361226466051,0089,39,1.0,2020-11-26 06:04:00,2020-11-26 06:03:00,2020-11-26 05:48:27.855218,0,2020,11,3,5,48,279.9,87,10000,2.6,0
0,110858359226466051,0089,44,1.0,2020-11-26 05:56:00,2020-11-26 05:55:00,2020-11-26 05:48:28.051519,0,2020,11,3,5,48,279.9,87,10000,2.6,0
0,110858361226466051,5501,39,1.0,2020-11-26 06:05:02,2020-11-26 06:04:00,2020-11-26 05:48:28.249245,0,2020,11,3,5,48,279.9,87,10000,2.6,0
0,110858359226466051,5501,44,1.0,2020-11-26 05:57:02,2020-11-26 05:56:00,2020-11-26 05:48:28.446341,0,2020,11,3,5,48,279.9,87,10000,2.6,0
0,110858356226466051,5502,39,0.0,2020-11-26 05:49:00,2020-11-26 05:49:00,2020-11-26 05:48:28.643828,0,2020,11,3,5,48,279.9,87,10000,2.6,0
0,110858359226466051,5502,44,1.0,2020-11-26 05:58:00,2020-11-26 05:57:00,2020-11-26 05:48:28.841151,0,2020,11,3,5,48,279.9,87,10000,2.6,0
0,110858356226466051,5503,39,0.0,2020-11-26 05:50:41,2020-11-26 05:50:00,2020-11-26 05:48:29.038549,0,2020,11,3,5,48,279.9,87,10000,2.6,0
0,110858359226466051,5503,44,0.0,2020-11-26 05:59:41,2020-11-26 05:59:00,2020-11-26 05:48:29.235756,0,2020,11,3,5,48,279.9,87,10000,2.6,0
0,110858356226466051,5504,39,0.0,2020-11-26 05:52:11,2020-11-26 05:52:00,2020-11-26 05:48:29.433222,0,2020,11,3,5,48,279.9,87,10000,2.6,0
0,110858359226466051,5504,44,0.0,2020-11-26 06:01:11,2020-11-26 06:01:00,2020-11-26 05:48:29.630113,0,2020,11,3,5,48,279.9,87,10000,2.6,0
0,110858356226466051,5281G,39,0.0,2020-11-26 05:54:00,2020-11-26 05:54:00,2020-11-26 05:48:29.829143,0,2020,11,3,5,48,279.9,87,10000,2.6,0
0,110858359226466051,5281G,44,1.0,2020-11-26 06:03:00,2020-11-26 06:02:00,2020-11-26 05:48:30.027939,0,2020,11,3,5,48,279.9,87,10000,2.6,0
0,110840447226416051,5281G,8,1.0,2020-11-26 05:52:00,2020-11-26 05:51:00,2020-11-26 05:48:30.228359,1,2020,11,3,5,48,279.9,87,10000,2.6,0
0,110858593226466051,5507,39,1.0,2020-11-26 05:52:00,2020-11-26 05:51:00,2020-11-26 05:48:30.425993,0,2020,11,3,5,48,279.9,87,10000,2.6,0
0,110858359226466051,5507,44,1.0,2020-11-26 06:05:00,2020-11-26 06:04:00,2020-11-26 05:48:30.623786,0,2020,11,3,5,48,279.9,87,10000,2.6,0
0,110858593226466051,5508,39,1.0,2020-11-26 05:53:00,2020-11-26 05:52:00,2020-11-26 05:48:30.819752,0,2020,11,3,5,48,279.9,87,10000,2.6,0
0,110858648226466051,5508,44,1.0,2020-11-26 05:49:00,2020-11-26 05:48:00,2020-11-26 05:48:31.017104,0,2020,11,3,5,48,279.9,87,10000,2.6,0
0,110858593226466051,5509,39,0.0,2020-11-26 05:54:50,2020-11-26 05:54:00,2020-11-26 05:48:31.213369,0,2020,11,3,5,48,279.9,87,10000,2.6,0
0,110858593226466051,5510,39,0.0,2020-11-26 05:56:15,2020-11-26 05:56:00,2020-11-26 05:48:31.411012,0,2020,11,3,5,48,279.9,87,10000,2.6,0
0,110858593226466051,5512,39,0.0,2020-11-26 05:58:07,2020-11-26 05:58:00,2020-11-26 05:48:33.685155,0,2020,11,3,5,48,279.9,87,10000,2.6,0
0,110858593226466051,6474F,39,0.0,2020-11-26 05:59:00,2020-11-26 05:59:00,2020-11-26 05:48:33.884560,0,2020,11,3,5,48,279.9,87,10000,2.6,0
0,110858593226466051,5529,39,-1.0,2020-11-26 05:59:57,2020-11-26 06:00:00,2020-11-26 05:48:34.082759,0,2020,11,3,5,48,279.9,87,10000,2.6,0
0,110858593226466051,5532,39,0.0,2020-11-26 06:00:15,2020-11-26 06:00:00,2020-11-26 05:48:34.281055,0,2020,11,3,5,48,279.9,87,10000,2.6,0
0,110858593226466051,5515,39,0.0,2020-11-26 06:01:16,2020-11-26 06:01:00,2020-11-26 05:48:34.479499,0,2020,11,3,5,48,279.9,87,10000,2.6,0
0,110858592226466051,5516,39,-13.0,2020-11-26 05:49:13,2020-11-26 06:02:00,2020-11-26 05:48:34.677577,0,2020,11,3,5,48,279.9,87,10000,2.6,0
0,110858592226466051,5517,39,1.0,2020-11-26 05:50:00,2020-11-26 05:49:00,2020-11-26 05:48:34.875631,0,2020,11,3,5,48,279.9,87,10000,2.6,0
0,110858592226466051,5518,39,1.0,2020-11-26 05:50:54,2020-11-26 05:49:00,2020-11-26 05:48:35.073577,0,2020,11,3,5,48,279.9,87,10000,2.6,0
0,110858592226466051,5519,39,1.0,2020-11-26 05:52:16,2020-11-26 05:51:00,2020-11-26 05:48:35.271502,0,2020,11,3,5,48,279.9,87,10000,2.6,0
0,110858361226466051,0089,39,0.0,2020-11-26 06:04:00,2020-11-26 06:04:00,2020-11-26 05:51:06.864034,0,2020,11,3,5,51,279.9,87,10000,2.6,0
0,110858359226466051,0089,44,0.0,2020-11-26 05:56:00,2020-11-26 05:56:00,2020-11-26 05:51:07.059182,0,2020,11,3,5,51,279.9,87,10000,2.6,0
0,110858361226466051,5501,39,0.0,2020-11-26 06:05:02,2020-11-26 06:05:00,2020-11-26 05:51:07.257537,0,2020,11,3,5,51,279.9,87,10000,2.6,0
0,110858359226466051,5501,44,0.0,2020-11-26 05:57:02,2020-11-26 05:57:00,2020-11-26 05:51:07.455009,0,2020,11,3,5,51,279.9,87,10000,2.6,0
0,110858361226466051,5502,39,0.0,2020-11-26 06:06:00,2020-11-26 06:06:00,2020-11-26 05:51:07.652689,0,2020,11,3,5,51,279.9,87,10000,2.6,0
0,110858359226466051,5502,44,0.0,2020-11-26 05:58:00,2020-11-26 05:58:00,2020-11-26 05:51:07.850281,0,2020,11,3,5,51,279.9,87,10000,2.6,0
0,110858361226466051,5503,39,0.0,2020-11-26 06:07:41,2020-11-26 06:07:00,2020-11-26 05:51:08.048064,0,2020,11,3,5,51,279.9,87,10000,2.6,0
0,110858359226466051,5503,44,0.0,2020-11-26 05:59:41,2020-11-26 05:59:00,2020-11-26 05:51:08.245844,0,2020,11,3,5,51,279.9,87,10000,2.6,0
0,110858356226466051,5504,39,0.0,2020-11-26 05:52:11,2020-11-26 05:52:00,2020-11-26 05:51:08.443798,0,2020,11,3,5,51,279.9,87,10000,2.6,0
0,110858359226466051,5504,44,0.0,2020-11-26 06:01:11,2020-11-26 06:01:00,2020-11-26 05:51:08.642340,0,2020,11,3,5,51,279.9,87,10000,2.6,0
0,110858356226466051,5281G,39,0.0,2020-11-26 05:54:00,2020-11-26 05:54:00,2020-11-26 05:51:08.841938,0,2020,11,3,5,51,279.9,87,10000,2.6,0
0,110858359226466051,5281G,44,0.0,2020-11-26 06:03:00,2020-11-26 06:03:00,2020-11-26 05:51:09.041263,0,2020,11,3,5,51,279.9,87,10000,2.6,0
0,110840447226416051,5281G,8,0.0,2020-11-26 05:52:00,2020-11-26 05:52:00,2020-11-26 05:51:09.241590,1,2020,11,3,5,51,279.9,87,10000,2.6,0
0,110858593226466051,5507,39,0.0,2020-11-26 05:52:00,2020-11-26 05:52:00,2020-11-26 05:51:09.439925,0,2020,11,3,5,51,279.9,87,10000,2.6,0
0,110858359226466051,5507,44,0.0,2020-11-26 06:05:00,2020-11-26 06:05:00,2020-11-26 05:51:09.638986,0,2020,11,3,5,51,279.9,87,10000,2.6,0
0,110858593226466051,5508,39,0.0,2020-11-26 05:53:00,2020-11-26 05:53:00,2020-11-26 05:51:09.836302,0,2020,11,3,5,51,279.9,87,10000,2.6,0
0,110858359226466051,5508,44,0.0,2020-11-26 06:06:00,2020-11-26 06:06:00,2020-11-26 05:51:10.034985,0,2020,11,3,5,51,279.9,87,10000,2.6,0
0,110858593226466051,5509,39,-1.0,2020-11-26 05:54:50,2020-11-26 05:55:00,2020-11-26 05:51:10.232389,0,2020,11,3,5,51,279.9,87,10000,2.6,0
0,110858593226466051,5510,39,0.0,2020-11-26 05:56:15,2020-11-26 05:56:00,2020-11-26 05:51:10.431996,0,2020,11,3,5,51,279.9,87,10000,2.6,0
0,110858593226466051,5512,39,0.0,2020-11-26 05:58:07,2020-11-26 05:58:00,2020-11-26 05:51:12.398780,0,2020,11,3,5,51,279.9,87,10000,2.6,0
0,110858593226466051,6474F,39,0.0,2020-11-26 05:59:00,2020-11-26 05:59:00,2020-11-26 05:51:12.597480,0,2020,11,3,5,51,279.9,87,10000,2.6,0
0,110858593226466051,5529,39,-1.0,2020-11-26 05:59:57,2020-11-26 06:00:00,2020-11-26 05:51:12.794983,0,2020,11,3,5,51,279.9,87,10000,2.6,0
0,110858593226466051,5532,39,0.0,2020-11-26 06:00:15,2020-11-26 06:00:00,2020-11-26 05:51:12.992456,0,2020,11,3,5,51,279.9,87,10000,2.6,0
0,110858593226466051,5515,39,0.0,2020-11-26 06:01:16,2020-11-26 06:01:00,2020-11-26 05:51:13.189920,0,2020,11,3,5,51,279.9,87,10000,2.6,0
0,110858593226466051,5516,39,0.0,2020-11-26 06:02:13,2020-11-26 06:02:00,2020-11-26 05:51:13.387756,0,2020,11,3,5,51,279.9,87,10000,2.6,0
0,110858593226466051,5517,39,0.0,2020-11-26 06:03:00,2020-11-26 06:03:00,2020-11-26 05:51:13.584703,0,2020,11,3,5,51,279.9,87,10000,2.6,0
0,110858593226466051,5518,39,-1.0,2020-11-26 06:03:54,2020-11-26 06:04:00,2020-11-26 05:51:13.782359,0,2020,11,3,5,51,279.9,87,10000,2.6,0
0,110858592226466051,5519,39,-13.0,2020-11-26 05:52:16,2020-11-26 06:05:00,2020-11-26 05:51:13.979420,0,2020,11,3,5,51,279.9,87,10000,2.6,0
0,110858361226466051,0089,39,0.0,2020-11-26 06:04:00,2020-11-26 06:04:00,2020-11-26 05:53:45.531365,0,2020,11,3,5,53,279.9,87,10000,2.6,0
0,110858359226466051,0089,44,0.0,2020-11-26 05:56:00,2020-11-26 05:56:00,2020-11-26 05:53:45.726643,0,2020,11,3,5,53,279.9,87,10000,2.6,0
0,110858361226466051,5501,39,0.0,2020-11-26 06:05:02,2020-11-26 06:05:00,2020-11-26 05:53:45.924742,0,2020,11,3,5,53,279.9,87,10000,2.6,0
0,110858359226466051,5501,44,0.0,2020-11-26 05:57:02,2020-11-26 05:57:00,2020-11-26 05:53:46.122241,0,2020,11,3,5,53,279.9,87,10000,2.6,0
0,110858361226466051,5502,39,0.0,2020-11-26 06:06:00,2020-11-26 06:06:00,2020-11-26 05:53:46.319917,0,2020,11,3,5,53,279.9,87,10000,2.6,0
0,110858359226466051,5502,44,0.0,2020-11-26 05:58:00,2020-11-26 05:58:00,2020-11-26 05:53:46.517544,0,2020,11,3,5,53,279.9,87,10000,2.6,0
0,110858361226466051,5503,39,-1.0,2020-11-26 06:07:41,2020-11-26 06:08:00,2020-11-26 05:53:46.715707,0,2020,11,3,5,53,279.9,87,10000,2.6,0
0,110858359226466051,5503,44,-1.0,2020-11-26 05:59:41,2020-11-26 06:00:00,2020-11-26 05:53:46.913062,0,2020,11,3,5,53,279.9,87,10000,2.6,0
0,110858361226466051,5504,39,0.0,2020-11-26 06:09:11,2020-11-26 06:09:00,2020-11-26 05:53:47.111361,0,2020,11,3,5,53,279.9,87,10000,2.6,0
0,110858359226466051,5504,44,0.0,2020-11-26 06:01:11,2020-11-26 06:01:00,2020-11-26 05:53:47.309068,0,2020,11,3,5,53,279.9,87,10000,2.6,0
0,110858356226466051,5281G,39,-17.0,2020-11-26 05:54:00,2020-11-26 06:11:00,2020-11-26 05:53:47.508541,0,2020,11,3,5,53,279.9,87,10000,2.6,0
0,110858359226466051,5281G,44,0.0,2020-11-26 06:03:00,2020-11-26 06:03:00,2020-11-26 05:53:47.708006,0,2020,11,3,5,53,279.9,87,10000,2.6,0
0,110840286226416051,5281G,8,0.0,2020-11-26 06:13:00,2020-11-26 06:13:00,2020-11-26 05:53:47.907668,1,2020,11,3,5,53,279.9,87,10000,2.6,0
0,110858356226466051,5507,39,1.0,2020-11-26 05:56:00,2020-11-26 05:55:00,2020-11-26 05:53:48.105808,0,2020,11,3,5,53,279.9,87,10000,2.6,0
0,110858359226466051,5507,44,0.0,2020-11-26 06:05:00,2020-11-26 06:05:00,2020-11-26 05:53:48.303473,0,2020,11,3,5,53,279.9,87,10000,2.6,0
0,110858356226466051,5508,39,1.0,2020-11-26 05:57:00,2020-11-26 05:56:00,2020-11-26 05:53:48.500942,0,2020,11,3,5,53,279.9,87,10000,2.6,0
0,110858359226466051,5508,44,0.0,2020-11-26 06:06:00,2020-11-26 06:06:00,2020-11-26 05:53:48.698375,0,2020,11,3,5,53,279.9,87,10000,2.6,0
0,110858593226466051,5509,39,-4.0,2020-11-26 05:54:50,2020-11-26 05:58:00,2020-11-26 05:53:48.895691,0,2020,11,3,5,53,279.9,87,10000,2.6,0
0,110858593226466051,5510,39,-3.0,2020-11-26 05:56:15,2020-11-26 05:59:00,2020-11-26 05:53:49.093288,0,2020,11,3,5,53,279.9,87,10000,2.6,0
0,110858593226466051,5512,39,-3.0,2020-11-26 05:58:07,2020-11-26 06:01:00,2020-11-26 05:53:51.451565,0,2020,11,3,5,53,279.9,87,10000,2.6,0
0,110858593226466051,6474F,39,-3.0,2020-11-26 05:59:00,2020-11-26 06:02:00,2020-11-26 05:53:51.651447,0,2020,11,3,5,53,279.9,87,10000,2.6,0
0,110858593226466051,5529,39,-2.0,2020-11-26 05:59:57,2020-11-26 06:01:00,2020-11-26 05:53:51.848735,0,2020,11,3,5,53,279.9,87,10000,2.6,0
0,110858593226466051,5532,39,-3.0,2020-11-26 06:00:15,2020-11-26 06:03:00,2020-11-26 05:53:52.047782,0,2020,11,3,5,53,279.9,87,10000,2.6,0
0,110858593226466051,5515,39,-3.0,2020-11-26 06:01:16,2020-11-26 06:04:00,2020-11-26 05:53:52.245257,0,2020,11,3,5,53,279.9,87,10000,2.6,0
0,110858593226466051,5516,39,-1.0,2020-11-26 06:02:13,2020-11-26 06:03:00,2020-11-26 05:53:52.444338,0,2020,11,3,5,53,279.9,87,10000,2.6,0
0,110858593226466051,5517,39,-3.0,2020-11-26 06:03:00,2020-11-26 06:06:00,2020-11-26 05:53:52.642381,0,2020,11,3,5,53,279.9,87,10000,2.6,0
0,110858593226466051,5518,39,-2.0,2020-11-26 06:03:54,2020-11-26 06:05:00,2020-11-26 05:53:52.840758,0,2020,11,3,5,53,279.9,87,10000,2.6,0
0,110858593226466051,5519,39,-3.0,2020-11-26 06:05:16,2020-11-26 06:08:00,2020-11-26 05:53:53.038390,0,2020,11,3,5,53,279.9,87,10000,2.6,0
0,110858361226466051,0089,39,1.0,2020-11-26 06:04:00,2020-11-26 06:03:00,2020-11-26 05:56:24.863112,0,2020,11,3,5,56,279.9,87,10000,0.5,0
0,110858364226466051,0089,44,18.0,2020-11-26 06:14:00,2020-11-26 05:56:00,2020-11-26 05:56:25.058748,0,2020,11,3,5,56,279.9,87,10000,0.5,0
0,110858361226466051,5501,39,1.0,2020-11-26 06:05:02,2020-11-26 06:04:00,2020-11-26 05:56:25.256735,0,2020,11,3,5,56,279.9,87,10000,0.5,0
0,110858359226466051,5501,44,1.0,2020-11-26 05:57:02,2020-11-26 05:56:00,2020-11-26 05:56:25.454562,0,2020,11,3,5,56,279.9,87,10000,0.5,0
0,110858361226466051,5502,39,1.0,2020-11-26 06:06:00,2020-11-26 06:05:00,2020-11-26 05:56:25.652868,0,2020,11,3,5,56,279.9,87,10000,0.5,0
0,110858359226466051,5502,44,1.0,2020-11-26 05:58:00,2020-11-26 05:57:00,2020-11-26 05:56:25.850728,0,2020,11,3,5,56,279.9,87,10000,0.5,0
0,110858361226466051,5503,39,0.0,2020-11-26 06:07:41,2020-11-26 06:07:00,2020-11-26 05:56:26.049212,0,2020,11,3,5,56,279.9,87,10000,0.5,0
0,110858359226466051,5503,44,0.0,2020-11-26 05:59:41,2020-11-26 05:59:00,2020-11-26 05:56:26.246264,0,2020,11,3,5,56,279.9,87,10000,0.5,0
0,110858361226466051,5504,39,0.0,2020-11-26 06:09:11,2020-11-26 06:09:00,2020-11-26 05:56:26.444594,0,2020,11,3,5,56,279.9,87,10000,0.5,0
0,110858359226466051,5504,44,0.0,2020-11-26 06:01:11,2020-11-26 06:01:00,2020-11-26 05:56:26.642446,0,2020,11,3,5,56,279.9,87,10000,0.5,0
0,110858361226466051,5281G,39,1.0,2020-11-26 06:11:00,2020-11-26 06:10:00,2020-11-26 05:56:26.842125,0,2020,11,3,5,56,279.9,87,10000,0.5,0
0,110858359226466051,5281G,44,1.0,2020-11-26 06:03:00,2020-11-26 06:02:00,2020-11-26 05:56:27.041195,0,2020,11,3,5,56,279.9,87,10000,0.5,0
0,110840286226416051,5281G,8,1.0,2020-11-26 06:13:00,2020-11-26 06:12:00,2020-11-26 05:56:27.242935,1,2020,11,3,5,56,279.9,87,10000,0.5,0
0,110858361226466051,5507,39,1.0,2020-11-26 06:13:00,2020-11-26 06:12:00,2020-11-26 05:56:27.440468,0,2020,11,3,5,56,279.9,87,10000,0.5,0
0,110858359226466051,5507,44,1.0,2020-11-26 06:05:00,2020-11-26 06:04:00,2020-11-26 05:56:27.638444,0,2020,11,3,5,56,279.9,87,10000,0.5,0
0,110858356226466051,5508,39,-16.0,2020-11-26 05:57:00,2020-11-26 06:13:00,2020-11-26 05:56:27.836013,0,2020,11,3,5,56,279.9,87,10000,0.5,0
0,110858359226466051,5508,44,1.0,2020-11-26 06:06:00,2020-11-26 06:05:00,2020-11-26 05:56:28.034108,0,2020,11,3,5,56,279.9,87,10000,0.5,0
0,110858356226466051,5509,39,2.0,2020-11-26 05:58:50,2020-11-26 05:56:00,2020-11-26 05:56:28.231520,0,2020,11,3,5,56,279.9,87,10000,0.5,0
0,110858356226466051,5510,39,2.0,2020-11-26 06:00:15,2020-11-26 05:58:00,2020-11-26 05:56:28.429574,0,2020,11,3,5,56,279.9,87,10000,0.5,0
0,110858593226466051,5512,39,-1.0,2020-11-26 05:58:07,2020-11-26 05:59:00,2020-11-26 05:56:31.011327,0,2020,11,3,5,56,279.9,87,10000,0.5,0
0,110858593226466051,6474F,39,-2.0,2020-11-26 05:59:00,2020-11-26 06:01:00,2020-11-26 05:56:31.213361,0,2020,11,3,5,56,279.9,87,10000,0.5,0
0,110858593226466051,5529,39,-3.0,2020-11-26 05:59:57,2020-11-26 06:02:00,2020-11-26 05:56:31.414285,0,2020,11,3,5,56,279.9,87,10000,0.5,0
0,110858593226466051,5532,39,-3.0,2020-11-26 06:00:15,2020-11-26 06:03:00,2020-11-26 05:56:31.615894,0,2020,11,3,5,56,279.9,87,10000,0.5,0
0,110858593226466051,5515,39,-3.0,2020-11-26 06:01:16,2020-11-26 06:04:00,2020-11-26 05:56:31.815822,0,2020,11,3,5,56,279.9,87,10000,0.5,0
0,110858593226466051,5516,39,-3.0,2020-11-26 06:02:13,2020-11-26 06:05:00,2020-11-26 05:56:32.017161,0,2020,11,3,5,56,279.9,87,10000,0.5,0
0,110858593226466051,5517,39,-2.0,2020-11-26 06:03:00,2020-11-26 06:05:00,2020-11-26 05:56:32.217432,0,2020,11,3,5,56,279.9,87,10000,0.5,0
0,110858593226466051,5518,39,-3.0,2020-11-26 06:03:54,2020-11-26 06:06:00,2020-11-26 05:56:32.418262,0,2020,11,3,5,56,279.9,87,10000,0.5,0
0,110858593226466051,5519,39,-3.0,2020-11-26 06:05:16,2020-11-26 06:08:00,2020-11-26 05:56:32.618935,0,2020,11,3,5,56,279.9,87,10000,0.5,0
0,110858361226466051,0089,39,0.0,2020-11-26 06:04:00,2020-11-26 06:04:00,2020-11-26 05:59:04.188356,0,2020,11,3,5,59,279.9,87,10000,0.5,0
0,110858364226466051,0089,44,0.0,2020-11-26 06:14:00,2020-11-26 06:14:00,2020-11-26 05:59:04.391041,0,2020,11,3,5,59,279.9,87,10000,0.5,0
0,110858361226466051,5501,39,0.0,2020-11-26 06:05:02,2020-11-26 06:05:00,2020-11-26 05:59:04.589472,0,2020,11,3,5,59,279.9,87,10000,0.5,0
0,110858364226466051,5501,44,0.0,2020-11-26 06:15:02,2020-11-26 06:15:00,2020-11-26 05:59:04.793568,0,2020,11,3,5,59,279.9,87,10000,0.5,0
